V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
2.331;2.486;2.487;5.0;5.0;3.757;4.242;2.154;2.693;2.707;1.794;5.0;0.979;0.923;0.922;0.939;1.041;0.941;0.909;1.052;1.0;4.238;5.0;1.815;2;2;V12 > 1.70 AND V20 > 0.86 AND V17 > 0.91 AND V18 > 0.83 AND V19 > 0.86 AND V15 > 0.86 AND V23 > 1.56 AND V7 > 1.93;8;0.956989247311828;0.022;0.967032967032967;0.3295880149812734
1.08;5.0;3.199;4.225;5.0;2.911;1.867;3.187;2.619;2.633;1.802;1.7919999999999998;1.818;1.819;0.831;0.53;0.506;0.499;0.507;0.605;0.5670000000000001;1.023;1.032;1.6980000000000002;1;1;V15 <= 0.86;1;1.0;0.2513;1.0;0.6503537735849056
0.866;5.0;2.987;5.0;2.888;2.853;5.0;2.833;2.778;2.805;2.065;2.06;1.849;1.075;3.3360000000000003;5.0;0.546;0.545;0.5579999999999999;5.0;0.816;0.7959999999999999;0.8079999999999999;0.84;0;0;V15 > 1.32 AND V1 <= 0.92 AND V20 > 0.86;3;0.9787535410764873;0.0419;0.9948186528497409;0.1097770154373928
0.959;0.998;1.6769999999999998;2.219;2.24;3.042;5.0;1.431;5.0;1.352;1.336;1.341;1.589;1.589;4.785;0.6829999999999999;0.67;0.684;0.6990000000000001;0.7190000000000001;0.953;0.932;0.92;0.991;0;0;V15 > 1.32 AND V24 <= 1.28 AND V20 > 0.54 AND V16 <= 0.69;4;0.9666456891126495;0.0988;0.9839816933638444;0.24585477415666096
1.416;1.439;2.628;2.609;2.6210000000000004;3.214;3.228;3.255;0.91;1.154;0.853;0.841;0.8490000000000001;0.8690000000000001;0.895;0.546;0.499;0.49;0.501;0.529;0.539;1.46;1.423;1.411;1;1;V14 <= 1.01 AND V13 <= 1.19 AND V21 <= 0.57;3;0.9655172413793104;0.0336;1.0;0.0866745283018868
2.102;2.092;2.108;5.0;3.02;2.233;3.235;3.013;4.197;5.0;5.0;1.517;5.0;5.0;1.116;1.051;1.043;0.737;0.708;0.6829999999999999;0.7070000000000001;3.018;2.147;1.633;0;0;V15 > 0.86 AND V13 > 2.37 AND V4 > 4.12 AND V14 > 1.01 AND V1 > 1.33 AND V11 > 2.00;6;0.9525316455696202;0.0154;1.0;0.04345340194396798
0.8740000000000001;5.0;1.594;2.8160000000000003;2.969;5.0;5.0;1.4169999999999998;5.0;1.535;1.362;1.401;5.0;5.0;5.0;0.736;0.725;0.732;0.757;0.7809999999999999;0.8740000000000001;0.86;0.85;0.8590000000000001;0;0;V15 > 4.42 AND V1 <= 0.92 AND V17 <= 0.74 AND V19 > 0.52;4;1.0;0.0482;1.0;0.1297884505431675
2.016;2.228;2.351;5.0;3.267;3.238;3.236;2.96;3.278;3.26;4.013;1.375;5.0;1.194;1.031;1.011;0.838;0.8370000000000001;0.742;0.727;0.736;5.0;2.283;1.755;0;0;V20 > 0.54 AND V13 > 2.37 AND V15 > 0.86 AND V4 > 4.12 AND V14 > 1.01;5;0.9910179640718563;0.0202;0.9895833333333334;0.05431675242995998
0.965;1.6230000000000002;2.427;2.659;2.651;5.0;5.0;3.267;2.822;2.801;2.8;1.808;1.808;5.0;0.7929999999999999;0.772;0.7659999999999999;0.89;0.873;0.863;0.75;0.88;0.875;1.906;1;1;V15 <= 0.86;1;1.0;0.2545;1.0;0.6503537735849056
1.019;5.0;3.135;4.178;5.0;2.89;5.0;2.673;2.664;1.915;1.874;1.866;1.877;1.899;0.575;3.849;0.515;0.51;0.519;0.563;0.969;0.961;0.97;0.991;1;1;V15 <= 0.86;1;1.0;0.2467;1.0;0.6503537735849056
1.843;5.0;2.353;5.0;5.0;2.06;3.253;3.258;2.928;2.942;2.059;3.98;1.421;5.0;1.598;0.954;0.933;0.778;0.777;0.755;0.762;0.777;5.0;5.0;0;0;V15 > 1.32 AND V14 > 2.73 AND V20 > 0.54 AND V21 <= 0.76 AND V19 > 0.69;5;0.9605839416058394;0.0372;0.9871794871794872;0.0880503144654088
1.933;2.327;2.313;2.325;5.0;3.878;3.89;4.178;2.8080000000000003;3.095;1.992;3.858;5.0;1.119;1.086;0.6659999999999999;1.052;0.899;1.03;0.926;0.878;0.893;5.0;5.0;0;0;V19 > 0.52 AND V15 > 0.86 AND V12 > 2.29 AND V16 <= 0.69 AND V20 > 0.86;5;0.9856459330143541;0.0164;0.9411764705882353;0.03659233847913093
1.336;1.359;4.131;5.0;5.0;2.341;2.359;1.628;5.0;4.93;0.792;0.7829999999999999;0.794;0.8170000000000001;1.077;0.629;0.606;0.601;0.624;0.767;5.0;5.0;5.0;1.3259999999999998;1;1;V14 <= 1.01 AND V12 <= 1.30 AND V15 <= 1.32 AND V16 <= 0.80;4;0.9653679653679653;0.0291;1.0;0.07075471698113207
1.222;5.0;2.447;2.6260000000000003;2.608;2.624;5.0;2.73;4.29;2.684;2.6710000000000003;2.689;1.713;5.0;5.0;0.8009999999999999;0.79;0.7959999999999999;0.8190000000000001;0.969;0.932;0.98;0.974;1.415;0;0;V15 > 1.32 AND V14 > 2.73 AND V20 > 0.86 AND V18 <= 0.83;4;0.9894578313253012;0.0379;0.9876543209876543;0.09148084619782733
1.5319999999999998;1.56;1.58;1.984;1.967;1.963;1.98;2.613;2.195;2.772;2.176;2.165;2.18;2.664;5.0;5.0;5.0;5.0;0.376;0.4429999999999999;0.631;1.544;1.519;1.519;3;3;V19 <= 0.52 AND V15 > 1.32 AND V20 <= 0.54 AND V10 <= 3.57 AND V14 > 1.49;5;0.9825072886297376;0.0481;0.9805825242718447;0.3079268292682927
2.205;2.469;2.532;2.008;2.392;3.9;4.222;2.865;3.4730000000000003;3.1;3.905;1.005;0.987;0.974;3.475;0.944;0.917;0.778;0.8370000000000001;0.821;0.8590000000000001;4.223;5.0;1.71;0;0;V15 > 1.32 AND V19 > 0.52 AND V9 > 2.81 AND V5 <= 2.67 AND V18 <= 0.83;5;0.9692044482463644;0.0708;0.9814814814814815;0.18181818181818182
3.68;2.625;2.616;2.622;1.883;1.863;1.743;1.336;1.3259999999999998;1.413;1.362;1.213;0.94;0.82;0.807;0.818;0.8440000000000001;0.908;0.913;0.8;0.789;5.0;4.404;3.623;1;1;V15 <= 0.86;1;1.0;0.2415;1.0;0.6503537735849056
0.8370000000000001;5.0;1.4580000000000002;1.465;1.491;1.544;5.0;4.102;5.0;5.0;5.0;2.111;1.682;1.375;0.858;0.654;0.633;0.635;0.66;0.6779999999999999;1.129;0.841;0.813;0.8170000000000001;1;1;V15 <= 1.32 AND V14 <= 1.49 AND V24 <= 0.88 AND V2 > 2.69 AND V23 > 0.79;5;0.9673469387755103;0.0075;1.0;0.020047169811320754
4.544;3.879;5.0;2.701;2.684;2.408;1.754;1.126;1.733;1.077;1.063;1.123;1.176;1.357;5.0;0.728;0.7170000000000001;0.727;5.0;5.0;1.061;1.077;1.045;1.082;0;0;V15 > 1.32 AND V24 <= 1.28 AND V20 > 0.86 AND V7 <= 1.93;4;1.0;0.0211;0.9883720930232558;0.04859919954259577
0.67;0.695;1.457;2.04;2.778;3.264;5.0;1.626;5.0;1.586;1.5719999999999998;1.607;2.594;5.0;5.0;0.738;0.73;0.74;0.763;0.784;0.669;0.653;0.642;0.648;0;0;V15 > 1.32 AND V24 <= 0.88 AND V20 > 0.69 AND V17 <= 0.74;4;0.9863013698630136;0.0576;1.0;0.15437392795883362
1.537;1.5530000000000002;1.579;5.0;5.0;1.754;1.739;1.725;1.736;2.216;2.219;5.0;1.271;1.262;1.272;1.2919999999999998;0.623;0.588;0.5710000000000001;0.562;0.57;5.0;0.634;1.528;0;0;V20 > 0.54 AND V12 > 2.29 AND V15 > 0.86 AND V17 <= 0.74 AND V6 <= 1.78;5;0.9841897233201581;0.049;0.9901960784313726;0.115494568324757
0.938;0.964;1.931;1.68;1.661;1.671;5.0;1.722;2.938;2.7310000000000003;2.786;5.0;3.3480000000000003;5.0;5.0;0.614;0.604;0.611;0.727;5.0;0.941;0.915;0.903;0.914;0;0;V15 > 4.42 AND V5 <= 1.77 AND V16 <= 0.69;3;0.9713679745493107;0.0451;1.0;0.1183533447684391
0.862;2.747;2.884;5.0;5.0;5.0;5.0;1.5019999999999998;1.5019999999999998;1.513;1.785;0.831;0.8079999999999999;0.7909999999999999;0.792;0.813;0.828;0.818;0.778;0.758;0.762;0.7809999999999999;5.0;0.843;1;1;V15 <= 0.86;1;1.0;0.2451;1.0;0.6503537735849056
1.3730000000000002;1.388;1.937;1.442;1.937;3.207;3.2060000000000004;4.523;5.0;5.0;5.0;1.586;1.5590000000000002;1.5219999999999998;0.836;0.84;0.5670000000000001;0.487;0.482;0.494;0.6970000000000001;1.024;1.139;1.3769999999999998;1;1;V15 <= 0.86;1;1.0;0.2471;1.0;0.6503537735849056
1.787;5.0;5.0;4.253;5.0;2.94;1.902;2.604;1.783;2.596;1.737;1.725;1.734;1.852;0.779;0.521;0.481;0.473;0.481;0.502;0.525;1.073;1.074;1.747;1;1;V15 <= 0.86;1;1.0;0.2434;1.0;0.6503537735849056
1.162;2.416;2.4;2.403;5.0;5.0;5.0;5.0;5.0;5.0;1.102;1.121;5.0;5.0;5.0;0.5660000000000001;0.5539999999999999;0.562;0.578;0.603;1.139;1.123;1.108;1.14;0;0;V15 > 1.32 AND V13 > 2.37 AND V16 <= 0.69 AND V24 <= 1.28;4;0.9869888475836431;0.0383;0.9783783783783784;0.10348770726129217
0.863;1.503;0.93;1.497;1.509;1.5530000000000002;5.0;4.091;5.0;5.0;5.0;2.077;1.651;1.334;5.0;0.6559999999999999;0.622;0.622;0.64;0.82;1.15;1.165;0.8540000000000001;0.853;0;0;V15 > 1.32 AND V1 <= 0.92 AND V17 <= 0.74 AND V5 <= 2.67;4;1.0;0.0447;0.9902439024390244;0.11606632361349342
1.325;5.0;2.798;2.798;2.784;5.0;1.68;2.316;5.0;2.27;2.258;2.406;2.402;2.4530000000000003;5.0;0.639;0.627;0.634;0.6559999999999999;0.6779999999999999;0.669;0.6829999999999999;0.698;1.454;0;0;V15 > 1.32 AND V13 > 2.37 AND V16 <= 0.69 AND V23 <= 1.07;4;1.0;0.0332;0.9925373134328358;0.07604345340194396
0.4029999999999999;0.4529999999999999;1.454;1.425;1.421;1.433;1.4780000000000002;1.483;2.714;2.7310000000000003;3.335;5.0;5.0;5.0;5.0;0.81;0.799;5.0;0.923;0.422;0.389;0.384;0.368;0.381;3;3;V20 <= 0.54 AND V15 > 1.32 AND V21 <= 0.57 AND V14 > 2.73 AND V12 > 2.29 AND V9 <= 2.81 AND V18 > 0.83 AND V23 <= 1.56 AND V10 > 2.69 AND V8 <= 1.62;10;0.9562043795620438;0.0022;1.0;0.01524390243902439
1.288;2.2030000000000003;5.0;5.0;4.347;5.0;5.0;1.831;2.465;1.569;2.446;1.491;1.479;1.483;1.29;1.6269999999999998;0.509;0.472;0.462;0.471;0.484;0.51;1.277;1.277;3;3;V18 <= 0.53 AND V16 > 1.16 AND V15 > 0.86 AND V19 <= 0.52 AND V8 <= 2.18 AND V1 <= 1.33;6;0.9880952380952381;0.0167;0.9506172839506173;0.1173780487804878
1.02;1.047;1.744;1.717;1.71;1.719;5.0;2.905;2.893;2.823;2.719;5.0;5.0;5.0;5.0;0.5820000000000001;0.57;0.58;1.258;0.62;1.017;1.004;0.99;1.036;0;0;V15 > 1.32 AND V5 <= 1.77 AND V16 <= 0.69;3;0.9607182940516273;0.0511;1.0;0.1400800457404231
1.079;5.0;1.778;2.309;3.093;3.1060000000000003;5.0;5.0;5.0;5.0;1.223;1.245;2.55;5.0;5.0;0.608;0.595;0.604;0.622;0.647;1.022;1.005;0.991;1.019;0;0;V15 > 1.32 AND V14 > 2.73 AND V16 <= 0.69 AND V23 <= 1.07;4;0.9880597014925373;0.0265;0.9841269841269841;0.07089765580331618
1.048;1.09;1.64;1.65;1.602;3.133;5.0;4.009;5.0;1.975;5.0;1.892;1.829;1.153;5.0;0.624;0.5710000000000001;0.5720000000000001;0.589;0.614;0.921;1.276;1.048;1.036;0;0;V15 > 4.42 AND V5 <= 1.77 AND V16 <= 0.69;3;0.9663865546218487;0.0444;1.0;0.1183533447684391
0.952;1.724;2.42;2.642;2.651;5.0;3.293;3.268;2.818;2.802;2.803;2.985;3.871;5.0;0.7759999999999999;0.7609999999999999;0.764;0.375;0.852;0.758;0.7340000000000001;0.858;0.862;5.0;1;1;V15 <= 0.86;1;1.0;0.2437;1.0;0.6503537735849056
2.252;2.268;2.176;1.84;1.615;1.265;1.254;1.265;1.499;1.754;1.803;1.128;1.119;1.131;5.0;1.166;1.179;0.943;2.438;2.481;2.474;3.445;2.366;2.314;2;2;V17 > 0.91 AND V20 > 0.86 AND V18 > 0.83 AND V19 > 0.86 AND V15 > 1.32 AND V14 > 1.01 AND V11 > 1.58 AND V22 > 1.03;8;0.9587301587301588;0.0288;0.9919354838709677;0.4606741573033708
2.204;2.423;2.528;2.007;2.392;3.9;4.222;2.863;3.4730000000000003;3.1;3.906;1.006;0.987;0.976;3.4730000000000003;0.945;0.917;0.778;0.8390000000000001;0.818;0.855;4.218999999999999;5.0;1.709;0;0;V15 > 1.32 AND V19 > 0.52 AND V9 > 2.81 AND V5 <= 2.67 AND V12 <= 2.29;5;0.9572230014025246;0.0542;0.9840637450199203;0.14122355631789593
1.266;2.157;5.0;5.0;4.332;5.0;5.0;1.842;2.456;1.598;1.557;1.52;1.508;1.516;1.3119999999999998;1.574;0.618;0.466;0.4579999999999999;0.465;0.48;0.507;1.251;1.248;3;3;V18 <= 0.53 AND V16 > 1.16 AND V15 > 0.86 AND V14 > 1.49 AND V20 <= 0.54 AND V3 > 1.53;6;0.9590443686006825;0.0256;0.9819819819819819;0.16615853658536586
1.76;2.445;2.635;2.708;5.0;3.239;3.222;2.764;2.753;2.759;1.769;3.834;4.575;0.7809999999999999;0.769;0.775;0.794;0.916;0.86;0.792;0.911;0.925;4.317;5.0;1;1;V15 <= 0.86;1;1.0;0.2543;1.0;0.6503537735849056
3.61;5.0;2.669;2.651;2.126;2.52;1.415;1.62;1.378;1.362;1.3730000000000002;1.4;1.435;0.8759999999999999;0.767;0.759;0.769;0.7909999999999999;0.841;0.853;0.755;0.746;0.7559999999999999;4.853;1;1;V15 <= 0.86;1;1.0;0.2493;1.0;0.6503537735849056
1.601;1.617;1.63;5.0;5.0;5.0;1.743;1.733;1.744;1.779;1.793;5.0;5.0;1.186;1.197;1.221;0.602;0.5710000000000001;0.556;0.547;0.5589999999999999;5.0;1.034;1.58;0;0;V19 > 0.52 AND V15 > 0.86 AND V13 > 2.37 AND V4 > 4.12 AND V14 > 1.01;5;0.99;0.0207;0.9895833333333334;0.05431675242995998
1.618;5.0;5.0;3.25;5.0;5.0;1.886;2.605;1.806;2.5980000000000003;1.7619999999999998;1.743;1.747;1.525;1.803;3.157;0.498;0.485;0.491;0.5660000000000001;0.527;0.586;1.0659999999999998;1.736;3;3;V18 <= 0.53 AND V15 > 1.32 AND V14 > 1.49 AND V6 > 3.83 AND V12 > 1.70 AND V19 <= 0.52;6;0.9931972789115646;0.0208;1.0;0.14939024390243902
0.733;1.791;1.506;5.0;5.0;2.8160000000000003;5.0;2.097;2.881;2.884;5.0;2.224;2.235;2.411;3.45;4.118;0.6;0.591;0.6;0.628;0.6890000000000001;0.68;0.69;0.711;0;0;V15 > 1.32 AND V24 <= 0.88 AND V17 <= 0.74 AND V18 > 0.53;4;1.0;0.075;0.9970674486803519;0.19439679817038308
1.539;5.0;5.0;4.2330000000000005;4.243;5.0;1.934;5.0;1.798;5.0;1.743;1.731;1.746;1.843;0.738;0.478;0.435;0.426;0.432;0.4539999999999999;0.477;1.037;1.038;1.7280000000000002;1;1;V15 <= 0.86;1;1.0;0.2442;1.0;0.6503537735849056
1.625;5.0;2.995;5.0;5.0;2.86;5.0;2.782;2.767;5.0;2.046;2.041;1.833;1.054;2.208;3.3510000000000004;0.544;0.54;0.5529999999999999;0.58;0.823;0.8109999999999999;0.823;0.8540000000000001;0;0;V15 > 1.32 AND V24 <= 0.88 AND V17 <= 0.74 AND V18 > 0.53;4;1.0;0.0789;0.9970674486803519;0.19439679817038308
1.112;1.145;1.833;3.259;5.0;5.0;5.0;1.96;2.582;2.5860000000000003;1.723;1.709;1.7080000000000002;1.724;1.998;0.505;0.473;0.456;0.456;0.483;0.494;1.08;1.068;1.084;3;3;V18 <= 0.53 AND V15 > 1.32 AND V20 <= 0.54 AND V6 > 3.83;4;0.9659863945578231;0.0524;0.9347826086956522;0.3277439024390244
1.935;2.208;2.147;5.0;3.055;1.896;5.0;2.917;2.906;3.287;5.0;3.968;1.416;1.273;1.61;1.121;1.105;1.109;0.852;0.807;0.779;0.8109999999999999;0.8320000000000001;0.8640000000000001;0;0;V15 > 1.32 AND V24 <= 0.88 AND V21 > 0.76 AND V19 > 0.52 AND V14 > 1.01;5;0.9984375;0.0519;1.0;0.12807318467695827
0.414;0.461;1.484;1.4480000000000002;1.443;1.455;1.492;1.504;2.721;2.734;3.332;5.0;3.939;5.0;5.0;0.8140000000000001;0.792;0.8109999999999999;0.983;0.433;0.4029999999999999;0.3879999999999999;0.38;0.392;3;3;V20 <= 0.54 AND V15 > 1.32 AND V12 > 2.29 AND V21 <= 0.57 AND V14 > 1.49 AND V11 > 3.22 AND V19 > 0.86 AND V16 > 0.80 AND V18 <= 0.83;9;0.9725274725274725;0.001;1.0;0.007621951219512195
1.551;1.569;1.6;5.0;5.0;4.485;1.702;1.69;1.7009999999999998;2.178;2.182;5.0;5.0;1.245;1.256;1.273;1.301;0.61;0.594;0.589;0.598;4.492;1.017;1.547;0;0;V15 > 0.86 AND V13 > 2.37 AND V20 > 0.54 AND V12 > 2.29 AND V3 <= 2.06 AND V7 <= 3.23;6;0.9532019704433498;0.0339;0.98;0.08404802744425385
1.378;5.0;1.4369999999999998;2.562;3.189;3.202;5.0;5.0;5.0;0.92;0.8959999999999999;0.8959999999999999;0.913;1.128;0.5760000000000001;0.56;0.518;0.519;0.532;0.562;1.415;1.483;1.3630000000000002;1.367;1;1;V15 <= 0.86;1;1.0;0.2525;1.0;0.6503537735849056
0.897;5.0;2.068;2.732;2.654;2.661;5.0;3.285;3.275;2.812;2.799;2.812;1.798;5.0;0.949;0.764;0.757;0.763;0.366;0.855;0.846;0.758;0.866;0.878;3;3;V19 <= 0.52 AND V14 > 1.49 AND V15 > 0.86 AND 2.46 < V4 <= 4.12 AND V12 > 1.70 AND V8 > 3.20;6;0.9661016949152542;0.0024;1.0;0.019817073170731708
0.444;0.82;1.515;1.446;1.442;1.454;1.482;1.508;2.6910000000000003;2.702;3.3;5.0;3.922;5.0;5.0;0.88;0.7979999999999999;0.8240000000000001;1.003;0.4679999999999999;0.433;0.431;0.415;0.428;3;3;V20 <= 0.54 AND V15 > 1.32 AND V21 <= 0.57 AND V14 > 1.49 AND V12 > 1.70 AND V18 <= 0.83 AND 1.80 < V9 <= 2.81 AND V16 > 0.80 AND V7 <= 5.00 AND V13 > 1.19 AND V11 > 1.58 AND V10 > 1.64 AND V22 <= 2.06 AND V3 <= 1.53 AND V4 <= 4.12 AND V24 <= 1.66 AND V1 <= 1.80 AND V23 <= 1.56;18;0.9492537313432836;0.0008;0.8;0.006097560975609756
1.31;4.748;4.1610000000000005;5.0;2.8480000000000003;2.837;2.4130000000000003;1.69;0.895;4.958;0.8390000000000001;0.8270000000000001;0.846;0.856;0.88;0.618;0.5760000000000001;0.57;0.585;0.71;0.643;5.0;1.3;1.289;1;1;V14 <= 1.01 AND V12 <= 1.30 AND V17 <= 0.58;3;0.961764705882353;0.0232;1.0;0.0607311320754717
1.758;2.783;2.757;2.043;2.014;2.004;2.01;2.026;1.988;2.476;1.939;1.928;1.936;2.222;2.452;1.419;1.398;1.3869999999999998;5.0;1.879;0.487;0.7490000000000001;1.763;1.7519999999999998;2;2;V20 > 0.86 AND V17 > 0.91 AND V19 > 0.86 AND V16 > 1.16 AND V18 > 0.53 AND V13 > 1.19 AND V15 > 0.86 AND V12 > 1.30 AND V14 > 1.01 AND V22 <= 1.03;10;0.9607843137254902;0.0036;1.0;0.08614232209737828
1.29;5.0;1.251;1.239;1.25;4.769;4.138;2.931;2.9160000000000004;2.899;2.639;1.768;1.663;4.986000000000001;0.88;0.87;0.879;0.898;1.079;0.708;0.514;0.505;0.513;0.648;1;1;V15 <= 1.32 AND V18 > 0.83 AND V6 > 3.83 AND V3 <= 1.53 AND V4 <= 2.46;5;0.9680232558139535;0.0128;1.0;0.03242924528301887
1.334;1.314;1.3030000000000002;1.389;4.8;4.181;4.189;2.907;2.894;2.461;1.727;1.5719999999999998;1.008;0.828;0.813;0.821;0.8370000000000001;1.044;0.7;0.523;0.509;0.531;0.5539999999999999;1.37;1;1;V15 <= 0.86;1;1.0;0.2484;1.0;0.6503537735849056
1.929;2.657;2.797;5.0;5.0;1.624;1.618;1.5730000000000002;1.5730000000000002;1.5830000000000002;1.877;0.902;0.879;0.863;0.867;1.219;1.158;0.725;0.6990000000000001;0.6829999999999999;0.6920000000000001;0.7070000000000001;4.691;1.374;1;1;V14 <= 1.01 AND V15 <= 1.32 AND V22 <= 2.06;3;0.9536784741144414;0.1227;0.9613152804642167;0.2930424528301887
1.288;1.308;1.324;1.843;3.197;3.184;3.196;4.553;5.0;5.0;1.703;1.638;1.565;1.622;0.865;0.55;0.504;0.495;0.507;0.529;0.87;1.043;1.285;1.274;1;1;V15 <= 1.32 AND V13 <= 1.61 AND V12 <= 1.70 AND V16 <= 0.69 AND V3 <= 1.53 AND V5 > 2.67 AND V19 <= 0.69;7;0.9746192893401016;0.0121;0.9629629629629629;0.030660377358490566
2.02;2.048;2.934;2.026;2.014;2.03;5.0;1.767;2.039;1.72;1.704;1.707;1.726;2.27;1.631;1.414;1.3869999999999998;1.406;5.0;2.051;0.731;1.996;1.981;1.99;2;2;V20 > 0.86 AND V17 > 0.91 AND V19 > 0.86 AND V18 > 0.83 AND V15 > 1.32 AND V21 <= 0.76 AND V8 <= 2.18 AND V14 <= 2.73 AND V9 > 1.80 AND V12 > 1.70;10;0.9584569732937686;0.0114;1.0;0.1947565543071161
1.161;5.0;5.0;3.28;4.269;5.0;5.0;1.984;5.0;5.0;1.6980000000000002;1.662;1.656;1.668;1.702;0.726;0.52;0.481;0.48;0.496;0.515;1.642;1.126;1.14;3;3;V19 <= 0.52 AND V15 > 1.32 AND V20 <= 0.54 AND V24 <= 1.28;4;0.9553264604810997;0.0606;0.9356060606060606;0.37652439024390244
2.047;2.6180000000000003;2.556;2.565;5.0;3.26;3.2510000000000003;3.269;2.835;2.85;1.88;3.901;0.8759999999999999;5.0;0.847;0.434;0.871;0.779;0.7340000000000001;0.826;0.8170000000000001;0.8370000000000001;5.0;5.0;1;1;V15 <= 0.86;1;1.0;0.2525;1.0;0.6503537735849056
2.464;2.5980000000000003;2.508;1.786;1.7719999999999998;1.5;1.243;1.224;1.239;1.269;1.5419999999999998;0.911;0.868;0.816;0.831;0.853;0.989;1.0;0.8959999999999999;0.889;5.0;4.427;3.672;5.0;1;1;V15 <= 0.86;1;1.0;0.2488;1.0;0.6503537735849056
0.48;0.476;1.4409999999999998;1.435;1.408;1.4169999999999998;1.436;1.457;2.6630000000000003;3.28;3.281;5.0;5.0;5.0;5.0;0.8390000000000001;0.82;0.841;1.02;0.478;0.434;0.421;0.412;0.42;3;3;V20 <= 0.54 AND V15 > 1.32 AND V14 > 1.49 AND V11 > 3.22 AND V12 > 1.30 AND V18 > 0.83 AND V17 <= 0.91 AND V9 <= 2.81;8;0.9660493827160493;0.0024;1.0;0.013719512195121951
2.391;5.0;2.185;2.18;2.195;2.137;2.141;1.365;1.366;1.342;1.36;1.6269999999999998;1.891;5.0;1.239;1.228;1.262;1.258;5.0;2.373;1.39;2.332;2.343;2.384;2;2;V20 > 0.86 AND V19 > 0.86 AND V18 > 0.83 AND V17 > 0.91 AND V15 > 0.86 AND 1.19 < V13 <= 2.37 AND V9 <= 5.00 AND V14 > 1.01 AND V3 > 1.53 AND V12 <= 2.29 AND V6 > 1.78 AND V8 <= 1.62 AND V2 > 2.69;13;0.9636363636363636;0.0026;1.0;0.04868913857677903
1.386;1.747;1.747;1.771;3.143;4.418;5.0;3.956;5.0;5.0;1.751;1.6740000000000002;1.386;1.029;0.715;0.557;0.541;0.55;0.5770000000000001;0.595;1.204;1.19;1.172;1.211;1;1;V15 <= 0.86;1;1.0;0.2488;1.0;0.6503537735849056
0.878;0.904;1.66;1.6269999999999998;1.619;1.628;1.655;1.665;2.97;2.966;2.847;2.5810000000000004;5.0;5.0;5.0;0.6629999999999999;0.6459999999999999;0.613;2.665;2.688;0.8809999999999999;0.8640000000000001;0.852;0.867;0;0;V15 > 4.42 AND V1 <= 0.92 AND V20 > 0.86;3;0.9764397905759162;0.033;0.993006993006993;0.08118925100057175
1.489;1.4880000000000002;1.507;5.0;1.993;2.017;3.208;3.204;4.459;3.804;5.0;5.0;1.473;1.4340000000000002;1.419;1.058;0.539;0.562;0.514;0.488;0.501;0.69;0.5760000000000001;1.227;3;3;V19 <= 0.52 AND V15 > 1.32 AND V20 <= 0.54 AND V24 <= 1.28;4;0.9542168674698795;0.061;0.9356060606060606;0.37652439024390244
5.0;5.0;5.0;2.6630000000000003;2.769;2.761;2.147;2.059;3.602;5.0;2.504;2.508;2.514;1.4780000000000002;3.612;5.0;0.657;0.6509999999999999;0.6629999999999999;0.691;0.49;1.069;1.008;1.103;0;0;V15 > 1.32 AND V13 > 2.37 AND V17 <= 0.74 AND V20 > 0.54;4;0.9796279893711249;0.0785;0.9912536443148688;0.19439679817038308
1.295;1.318;5.0;5.0;5.0;4.346;5.0;1.788;1.801;2.398;2.401;1.548;1.496;1.491;1.5019999999999998;1.53;0.56;0.589;0.541;0.511;0.523;4.347;1.3;1.288;0;0;V15 > 1.32 AND V1 <= 1.33 AND V19 > 0.52 AND 1.01 < V14 <= 2.73;4;0.977726574500768;0.1151;0.9961538461538462;0.296169239565466
2.391;2.6010000000000004;5.0;2.112;5.0;3.825;4.2860000000000005;2.784;2.799;2.815;5.0;0.846;0.82;0.804;0.812;0.424;0.8909999999999999;0.7959999999999999;0.7709999999999999;0.873;0.914;4.284;5.0;5.0;1;1;V15 <= 0.86;1;1.0;0.2454;1.0;0.6503537735849056
1.398;1.42;1.4469999999999998;3.491;5.0;4.399;1.768;1.746;1.756;2.3080000000000003;2.312;1.416;1.416;1.39;1.402;1.307;0.596;0.564;0.5489999999999999;0.541;0.5489999999999999;4.4030000000000005;5.0;1.391;0;0;V15 > 1.32 AND V11 > 2.00 AND V19 > 0.52 AND V17 <= 0.74 AND V16 > 1.16;5;0.9912023460410557;0.0224;0.9894736842105263;0.053744997141223556
0.983;5.0;1.704;2.483;2.6830000000000003;5.0;5.0;2.156;3.236;2.761;2.739;2.739;2.883;5.0;5.0;0.73;0.713;0.718;0.7340000000000001;0.355;0.7809999999999999;0.778;0.88;0.916;3;3;V20 <= 0.54 AND V15 > 1.32 AND V14 > 2.73 AND V12 > 1.30 AND V4 > 2.46 AND V6 > 3.83 AND V24 > 0.88 AND V22 <= 1.03;8;0.95;0.0021;1.0;0.019817073170731708
0.711;0.706;1.579;1.557;1.55;1.556;5.0;1.597;2.536;3.1010000000000004;3.0610000000000004;5.0;5.0;5.0;5.0;0.7120000000000001;0.701;0.7070000000000001;0.73;0.7559999999999999;0.6779999999999999;0.659;0.6509999999999999;0.6579999999999999;0;0;V15 > 4.42 AND V1 <= 0.92 AND V17 <= 0.74 AND V5 <= 1.77;4;1.0;0.0396;1.0;0.09777015437392796
