att1;att2;att3;att4;att5;att6;att7;att8;att9;att10;att11;att12;att13;att14;att15;att16;att17;att18;att19;att20;att21;att22;att23;att24;att25;att26;att27;att28;att29;att30;att31;att32;att33;att34;att35;att36;att37;att38;att39;att40;att41;att42;att43;att44;att45;att46;att47;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
0.00421461;1.52828612;21.03339372;56.66681553;99.06161062;496.53787654;246.52529851;0.10423094;2.36791709;6.44703447;15.36053065;63.1823936;39.90080316;0.17916166;5.84770452;25.9493141;13.66189863;252.06558369;463.42419345;0.29720114;1.82402642;13.76974284;32.71580157;47.71880875;0.79064771;7.93132621;44.50096609;84.36580244;478.83944183;0.25669542;6.53821977;30.28585002;40.76649844;1.21432657;27.15230927;254.33277682;128.37413425;1.34410186;19.48107621;20.8844411;6.46468187;196.4120829;373.52339937;5.27428286;5.77888767;60.04445267;583.82807751;0;0;att19 > 177.56 AND att40 <= 56.78 AND att29 > 185.45 AND att13 <= 74.79 AND att17 <= 57.66;5;1.0;0.0379;1.0;0.38064516129032255
0.03169343;0.65970303;6.07021466;45.04857766;25.59297888;120.16094533;37.90951621;0.05409685;1.88356676;20.28658683;150.46027604;105.35076156;140.26514232;0.0844115;2.01704344;23.83301658;56.31061942;166.26083996;152.45653667;0.23874257;6.85869943;94.47466587;185.38386261;177.13139194;0.30488819;8.0750641;57.54939052;298.37819859;113.04504812;1.08141058;36.48860385;168.21710196;214.26002102;1.32656863;29.02863723;320.2077152;173.06422833;6.70714463;88.09734348;207.53924117;6.43988985;198.85335201;524.42125983;21.22393465;137.74705891;56.00727445;607.63819058;1;1;att23 > 138.72 AND att37 > 163.43 AND att43 > 458.17 AND att6 <= 166.52 AND att47 > 556.73 AND att18 > 97.21;6;0.9827586206896551;0.0193;1.0;0.18292682926829268
0.02628879;0.89885676;4.85716414;18.08690498;141.45891173;275.98917731;97.52423129;0.01107456;0.52008792;17.39029444;109.19627589;52.61959712;55.6248674;0.10184417;1.21947499;7.82436126;44.13515258;172.03651213;308.67127456;0.07348466;5.69309631;65.92421501;66.45986966;129.0565023;0.15332036;2.56401471;12.02193971;151.50225523;367.53222914;0.87967517;25.06078713;70.87751461;209.88346947;0.43324372;11.94554364;221.83524413;114.84834087;4.57203891;40.65429536;238.1955558;3.37371507;157.66496354;280.91471964;10.28727814;171.80785106;47.07624268;454.95501607;6;6;att6 > 257.17 AND att40 > 162.08 AND att37 <= 163.43 AND att45 > 84.60 AND att36 <= 265.39 AND att18 > 145.75 AND att42 <= 158.96 AND att28 <= 192.68 AND att47 <= 503.37 AND att24 <= 174.77 AND att7 <= 131.51 AND att43 <= 396.06 AND att33 > 163.38 AND att8 <= 0.09;14;0.9598393574297188;0.0077;1.0;0.05789473684210526
0.0231127;1.04130201;22.36834704;45.70879362;127.12992444;272.94637808;258.60970488;0.15302596;4.04020254;18.32108904;48.3325887;178.92991706;152.00681377;0.12032836;6.18986798;27.28278551;135.32887839;118.00850835;73.6270314;0.50281999;5.79727428;37.68342252;93.61829988;185.10775538;0.83536151;9.87563605;93.02744811;259.04331558;28.07820895;0.87949606;16.42274304;54.89662055;169.35295587;1.68549635;39.62011145;327.8615722;131.68225793;3.23500062;31.80273151;108.77341401;8.05783794;214.13647698;424.9082648;8.59909408;46.33583421;61.43060895;520.06105928;3;3;att36 > 265.39 AND att33 > 163.38 AND att45 <= 84.60 AND att18 <= 145.75 AND att19 <= 96.50;5;0.9896551724137931;0.0123;0.9523809523809523;0.12195121951219512
0.03999364;1.58563057;15.78631549;52.98718459;105.27917387;388.34074209;102.63478284;0.01554158;1.19099789;27.8694273;127.18502239;212.6728805;113.49530949;0.18531103;4.42952658;26.64287232;72.38496115;218.90679371;94.57800011;0.15430932;8.64104597;76.48780886;175.02367035;132.15577449;0.60251028;8.59342394;46.6662943;158.07089488;141.63834099;1.28753826;28.63535159;113.52954032;129.17343556;1.35455576;20.51587437;225.99200771;99.93251867;5.14880703;50.65008983;167.62345648;4.31866327;159.34942007;453.70138055;11.28740089;138.5258959;47.27316182;563.7241536;9;6;att6 > 357.98 AND att40 > 162.08 AND att18 > 201.25 AND att41 <= 5.11 AND att1 <= 0.06;5;1.0;0.01;1.0;0.09473684210526316
0.0274864;1.3941553;29.01946627;119.38809979;173.53182588;420.10237409;252.70646382;0.02770505;0.46955706;11.73757055;63.75452561;97.32430909;68.980313;0.16478814;8.07810169;59.81775928;71.71345744;210.58829659;42.92849575;0.05031252;3.37925739;32.15263745;58.54875747;42.03514721;1.09122491;19.36529933;19.91155572;79.36387793;75.63091599;0.48280777;10.88333963;29.03514339;35.24841926;3.0706838;7.62383041;224.51391402;106.24261602;1.84478078;10.44661914;47.58034104;2.07719763;171.73154219;445.66195348;1.99187811;37.87060541;52.28023354;565.62765104;8;8;att19 <= 43.63 AND att40 <= 56.78 AND att8 <= 0.05 AND att43 > 396.06 AND att5 > 143.83;5;0.9623188405797102;0.0047;0.875;0.0472972972972973
0.10515235;3.20622355;27.96657593;94.50681214;166.48146754;233.3274697;26.80142683;0.16759764;4.48702767;31.21292688;62.76097086;172.01890544;103.9523857;0.38441003;8.20303679;57.01896818;207.527018;173.62502323;25.32205491;0.57803128;9.8660702;39.32324301;150.11896126;93.1820041;1.15505884;20.7484855;157.09744152;220.26632255;69.92201396;1.49671895;15.26311559;95.2862267;78.31053976;3.55427489;71.19541414;270.30932609;334.65068579;2.82214521;40.41875922;53.96718003;15.07303155;182.50240675;625.45915722;8.59267895;26.17373372;53.70663945;653.32997983;4;1;att38 <= 3.31 AND att43 > 458.17 AND att23 > 138.72 AND att37 > 163.43 AND att6 <= 257.17 AND att47 > 556.73 AND att13 <= 121.03 AND att32 > 66.17 AND att28 > 192.68 AND att7 <= 61.72 AND att36 > 265.39 AND att33 > 58.49 AND att12 <= 175.19 AND att17 > 134.68 AND att15 > 3.58 AND att29 > 58.48 AND att18 > 145.75 AND att5 > 143.83 AND att26 > 19.54 AND att27 > 46.47 AND att11 > 41.21;21;0.9511627906976744;0.0005;1.0;0.012195121951219513
0.01370253;1.0489941;16.30115062;71.09583281;76.47968614;235.76037474;150.51105266;0.06097539;0.87789503;17.11580618;103.16419474;203.05477039;127.99804149;0.12120292;4.48211558;34.52276936;59.39948944;117.79660932;252.71458503;0.10116429;5.05500246;56.53444794;135.34319843;188.21153665;0.60043848;10.87203067;42.68159999;126.68228967;221.77887445;0.73087819;20.55888357;80.70042198;183.83334445;1.68573072;19.38082039;194.57911441;40.98530543;3.67357338;37.87657123;175.57654732;4.10772946;136.31482406;376.32108161;9.06367315;129.29532448;40.29437577;482.88192956;9;6;att43 <= 396.06 AND att40 > 162.08 AND att10 <= 20.99 AND att45 > 128.56 AND att28 <= 192.68 AND att18 > 97.21 AND att6 > 166.52 AND att37 <= 163.43 AND att46 <= 54.07 AND att39 > 30.93 AND att30 <= 1.01 AND att17 > 57.66 AND att36 <= 223.19;13;0.9695121951219512;0.014;0.9523809523809523;0.10526315789473684
0.04109895;2.42250744;20.83160298;70.89650208;121.06359629;312.7205495;231.10496299;0.11225186;3.46701854;15.0822337;49.42141835;5.61692927;99.88266323;0.29360699;6.27495075;38.96786924;173.41792027;223.21577613;274.69291262;0.45168547;5.37365803;27.77262535;39.49171856;142.76563384;0.89823812;13.39040773;136.96719566;217.97466857;251.74419813;0.87497776;10.2824222;45.65462617;175.6610256;2.21039939;62.64408273;277.86214653;18.1136431;1.85709404;26.54023834;175.27382908;13.25094491;193.25674396;320.4736416;6.75011699;120.08009732;57.60924435;456.82879683;5;5;att19 > 177.56 AND att18 > 201.25 AND att28 > 192.68 AND att6 > 257.17 AND att45 <= 128.56 AND att36 > 265.39 AND att23 <= 100.82 AND att11 <= 122.14 AND att33 > 58.49 AND att12 <= 71.17 AND att13 > 74.79;11;0.9653846153846154;0.002;1.0;0.03333333333333333
0.04930722;2.36557731;21.95265074;53.13878976;123.93540562;485.0792621;211.48666435;0.04326818;2.88762921;28.43008357;65.88527982;71.56420617;60.32289977;0.28182542;6.3554202;26.19293238;17.78921807;335.48204886;413.56451849;0.38022256;9.19396545;41.86142073;52.82588382;83.41531728;0.88698138;8.52027134;39.2587536;39.9546378;462.41860406;1.41398937;16.39014813;40.41935318;47.21770224;1.36569076;26.13573435;155.78229002;181.86105659;3.04147577;21.57113731;26.17969;6.44546927;147.26246375;265.24798085;5.38089117;44.16146072;48.13606491;478.32532773;0;0;att19 > 177.56 AND att40 <= 56.78 AND att29 > 185.45 AND att13 <= 74.79 AND att17 <= 57.66;5;1.0;0.0376;1.0;0.38064516129032255
0.01390745;1.80761305;27.00399791;71.0130818;109.90930936;243.20811125;11.02197496;0.05430218;2.08953426;36.4103747;104.36963108;191.35773909;78.9866459;0.21155911;7.54995797;37.45287085;112.12088543;121.24376855;22.99046482;0.2617168;11.18573057;63.47939825;142.66679832;88.42160222;1.02550296;12.61652159;75.14373593;179.60546106;4.89685627;1.66143377;24.16901866;97.60600967;64.49629144;2.05988268;31.23718176;244.0785442;193.61989582;4.41166283;47.19100592;120.68096677;6.22293025;165.11894348;460.87486188;11.11955242;115.94005786;48.19079232;520.84940032;5;9;att43 > 458.17 AND att12 > 175.19 AND att31 <= 28.64 AND att37 > 163.43 AND att35 <= 32.25;5;1.0;0.0095;0.9473684210526315;0.12949640287769784
0.0966947;2.45047492;18.05850174;44.68250073;84.67909037;65.02052438;39.43964294;0.22842182;3.33330484;26.6728091;162.04501414;101.87758347;176.19439428;0.31720092;5.95243063;29.1968672;118.36214811;149.5845492;68.41155429;0.46323917;9.64802525;106.13149673;142.99412157;161.26588257;0.90657013;11.52953593;100.1614268;323.01797095;65.53680831;1.60048936;42.6465454;136.77342776;165.67728049;2.10835195;48.33311916;360.51474482;176.98947663;8.09443441;76.30123864;165.94387975;10.62197151;228.94372003;513.53859758;19.25238261;118.84010289;65.41824157;604.81743276;1;1;att23 > 138.72 AND att37 > 163.43 AND att43 > 458.17 AND att6 <= 166.52 AND att36 > 316.55 AND att32 > 97.16 AND att40 > 162.08;7;0.9577464788732394;0.0012;1.0;0.024390243902439025
0.0269601;2.23095433;30.91040088;114.52671141;194.91660108;382.3923329;115.55614564;0.18322556;2.93852812;15.20719458;43.15878821;39.31793122;203.54813242;0.27443573;9.19442892;57.48948933;71.22748092;210.11541178;47.10467593;0.38477623;4.98370291;31.14825294;19.79703848;113.93363163;1.30542507;18.85874043;11.81446015;95.41942816;168.46771217;0.78150969;13.47017983;6.98682677;49.06124464;3.03932409;9.17836943;251.37373947;5.8595999;2.6792078;8.63303894;30.59879222;2.906395;195.92301445;372.7766112;3.00874923;19.2257744;60.50693031;537.391441;8;8;att19 <= 96.50 AND att40 <= 56.78 AND att41 <= 5.11 AND att5 > 143.83 AND att37 <= 38.83;5;1.0;0.0026;1.0;0.02702702702702703
0.08230465;1.85225973;32.96956476;109.69783942;41.11660211;231.65888883;126.98082697;0.09719802;1.1535278;12.03336437;109.04868379;246.43744365;122.72394103;0.21620182;9.26227193;62.70175119;69.37279023;122.99084675;140.69641016;0.14968783;3.52179904;58.45825117;169.21994803;113.33962748;1.2621574;22.02953791;58.00986621;118.31909936;87.60179604;0.50501663;20.46671076;103.82095549;66.48967215;3.68300832;27.52656563;201.33485796;158.77861533;3.53338012;47.64371635;123.75403809;5.96923901;146.53496875;474.29432302;11.03724574;120.43096106;44.17720644;556.68790981;5;9;att43 > 458.17 AND att12 > 175.19 AND att31 <= 28.64 AND att46 <= 54.07 AND att37 > 38.83 AND att5 <= 69.73 AND att6 <= 357.98 AND att45 > 84.60 AND att38 <= 5.33 AND att11 > 77.24 AND att33 <= 104.91 AND att40 > 109.67;12;0.9838056680161943;0.0055;1.0;0.08633093525179857
0.02916708;0.64911285;9.521251;47.14360259;124.17170756;455.65789887;317.10194282;0.05188087;0.70776619;5.41888107;31.80476464;38.27198314;23.98834976;0.08040783;2.850089;29.88891658;96.81006351;238.39369817;565.13425771;0.08289835;1.62294425;20.88453141;31.30365297;58.59596496;0.40405971;11.07039609;78.08712561;61.77094016;516.57147549;0.23563248;8.27739345;26.30176752;74.50366919;1.90463879;37.99678747;187.5786865;107.49770527;1.54402206;15.00351155;55.38188777;8.36929151;146.2796658;391.75943697;3.88369704;25.98562347;44.72677382;573.2681474;0;0;att19 > 177.56 AND att40 <= 56.78 AND att29 > 185.45 AND att13 <= 74.79 AND att5 <= 143.83;5;0.9878640776699029;0.046;1.0;0.45161290322580644
0.05124749;1.28630267;14.048049;62.49634918;92.71956086;485.80544233;138.23881589;0.01578792;0.7555972;8.91975716;23.08919659;201.11959159;33.6749854;0.14875503;3.83579831;31.33798486;59.04117013;299.02462972;82.57634909;0.08884134;2.67601746;12.6645275;176.0526598;85.31612051;0.5118258;10.25668867;58.28194263;111.75448707;148.33459367;0.39312317;5.2247817;113.90359806;128.04968788;1.64721172;30.83973081;205.08606857;106.79815774;1.03911217;49.36857516;130.60478588;7.04103435;161.56797214;495.76725241;10.67717828;86.48082396;49.96967923;621.10428524;6;6;att6 > 357.98 AND att36 <= 223.19 AND att45 > 84.60 AND att18 > 201.25 AND att10 <= 12.24;5;1.0;0.0041;1.0;0.04736842105263158
0.01214561;0.31414285;3.93734647;29.01544378;139.77317956;416.38684666;38.46081057;0.03347762;0.86665858;5.68126947;13.55539085;52.73032592;43.93921976;0.03755893;1.1679581;15.46787087;56.6326489;166.15474952;158.16882104;0.10735422;1.83869398;10.66539728;19.81452652;57.257496;0.16426832;5.37405137;36.2386445;86.57612939;139.91392666;0.28652552;5.08286004;21.20934633;36.18394516;0.89801439;18.9731688;188.79683235;144.91524266;1.04391942;14.38264522;21.4562599;4.37162625;134.82959835;480.72864646;3.89693374;22.93289878;39.63755721;554.26823142;8;8;att18 <= 201.25 AND att6 > 357.98 AND att19 <= 177.56 AND att40 <= 109.67 AND att45 <= 84.60 AND att28 <= 192.68 AND att12 <= 175.19 AND att43 > 396.06 AND att11 <= 77.24 AND att35 <= 23.22 AND att7 <= 61.72;11;0.9919354838709677;0.003;1.0;0.04054054054054054
0.0551651;1.49334777;15.8142945;84.90282854;163.01887675;93.47138633;61.8060003;0.13602564;3.51738746;32.55842116;118.27957477;174.48920677;45.53398796;0.18022142;4.56748241;46.20951823;179.25875708;103.39740265;101.43227538;0.45175596;10.14187743;70.53341543;173.8428219;7.56777344;0.63648779;15.81139457;126.30369639;240.56342634;203.33601154;1.52270156;26.56378224;126.53321218;32.17434945;2.60459155;54.69955924;262.91177461;407.23445721;4.8212624;59.79848016;52.02398895;11.24783142;162.59541992;594.80524867;13.69432492;42.31178946;45.57961631;563.93424215;1;1;att29 > 185.45 AND att37 > 163.43 AND att6 <= 166.52 AND att47 > 556.73 AND att5 > 143.83;5;1.0;0.0008;1.0;0.012195121951219513
0.02342874;0.86272785;10.65766936;38.74005657;36.744093;308.30563704;26.66503003;0.01944962;0.53198582;6.09301589;29.05970858;85.14565989;130.76348546;0.10305875;3.16162271;27.71211258;75.49320497;70.89871087;104.82553331;0.07174294;2.01515831;18.50848829;68.33330736;83.5543603;0.4439799;10.60206693;79.39915046;173.25371006;69.92337183;0.31156598;7.1237162;43.59542743;34.69784979;1.8410751;39.57919569;250.16973658;188.42185445;1.30092605;19.13477377;6.19969766;8.66052782;166.11981608;487.26013281;4.20919216;4.02949503;47.68416074;541.71833242;8;8;att19 <= 177.56 AND att40 <= 56.78 AND att43 > 396.06 AND att45 <= 84.60 AND att28 <= 192.68 AND att23 <= 100.82 AND att17 <= 91.68 AND att22 <= 74.00 AND att7 <= 221.20 AND att1 <= 0.03 AND att6 > 257.17 AND att31 <= 10.69 AND att18 <= 201.25 AND att37 > 91.67;14;0.9691780821917808;0.0126;1.0;0.13513513513513514
0.23705929;5.83931349;51.38121251;187.49110713;219.56871056;78.95911005;136.58999733;0.07921993;1.35097205;7.58790871;12.96299111;65.24577866;145.31356344;0.75182975;16.16079068;115.80836084;285.83627508;147.47701829;131.83572602;0.21602247;3.24272054;13.97425496;29.87847591;153.30277404;2.39586521;43.36850987;227.96360794;301.65903617;108.56092968;0.60135718;7.36733655;8.65869141;134.02621402;7.62173793;107.9872916;356.05633211;212.59921352;1.64815069;8.82463065;96.70860466;23.63458333;237.38730375;413.5350825;3.10048124;54.63054462;70.03038712;470.02380371;1;1;att29 > 58.48 AND att37 > 163.43 AND att43 > 329.72 AND att6 <= 166.52 AND att28 > 252.34 AND att36 > 316.55 AND att17 > 134.68 AND att47 > 454.73 AND att27 > 97.95 AND att18 > 145.75 AND att10 <= 32.59 AND att33 > 104.91 AND att24 <= 174.77;13;0.9702970297029703;0.0034;1.0;0.036585365853658534
0.03001419;0.58591778;10.76275933;60.07900102;140.59564861;308.99858253;175.80264317;0.08538164;1.37573368;16.93116903;45.36590496;23.97003343;27.05302408;0.07174337;2.83969613;23.5532003;18.04492081;57.8694611;31.5721182;0.17598561;5.20382879;31.61314894;33.3646385;55.87420138;0.37014506;6.23597335;28.69845674;224.69908017;94.16364722;0.77307411;12.87630516;33.56795014;42.82491199;0.84326901;20.73225977;324.67466244;152.7343087;2.43860366;19.31097302;11.98782427;5.17178849;218.43341699;524.95357966;4.94415456;16.11233786;63.32516014;633.74066032;8;8;att19 <= 43.63 AND att40 <= 56.78 AND att3 <= 12.42 AND att45 <= 84.60 AND att11 <= 77.24 AND att43 > 458.17 AND att47 > 556.73 AND att25 <= 0.50 AND att23 <= 100.82 AND att18 <= 97.21;10;0.972;0.0021;1.0;0.02702702702702703
0.17747356;1.78511218;23.35392784;100.92396847;44.22339449;154.95196429;26.6555472;0.19975549;6.30172064;13.77561874;166.48944323;133.27265459;70.96882741;0.20727811;7.4265313;67.13572091;44.45790798;177.36812179;42.35510439;0.84829637;4.32256676;110.87409318;257.91497943;76.3785986;1.10049777;25.8589821;33.3464049;252.08175764;10.08850384;0.6589798;44.66157348;254.37928424;142.66651424;4.5947947;15.68517375;267.8277907;242.73452373;8.45969452;140.64448714;195.63095716;3.45384199;169.815948;540.93326654;35.08186177;157.34360966;48.68930925;604.14739241;1;1;att18 > 145.75 AND att37 > 163.43 AND att43 > 458.17 AND att6 <= 166.52 AND att32 > 97.16 AND att36 > 265.39 AND att23 > 138.72 AND att40 > 162.08 AND att47 > 503.37;9;0.9786096256684492;0.0047;1.0;0.04878048780487805
0.07451732;2.41112737;27.95553101;43.68882063;127.11915783;126.05967396;185.10267104;0.07663014;3.43419895;29.25175663;40.70293084;148.36597891;89.17050035;0.28917039;8.21322201;34.00454727;141.88272524;112.55820346;31.8005163;0.44515334;9.54815367;26.29329133;143.20923716;62.21415625;1.15626495;13.85538333;113.28068472;311.92729901;60.90208897;1.48161314;10.76702266;96.09312041;96.65378764;2.52252478;53.23199798;370.81943363;93.68199352;2.08242567;41.45019168;92.07253985;11.50605382;239.64824451;390.03391635;8.77737959;56.67019646;68.80240206;499.79850967;2;2;att24 <= 72.89 AND att36 > 316.55 AND att23 > 100.82 AND att28 > 192.68 AND att46 > 62.88 AND att40 <= 109.67 AND att19 <= 96.50 AND att12 > 120.63;8;0.9973890339425587;0.0187;1.0;0.16770186335403728
0.03970577;1.02811539;7.1387499;16.93201905;134.70165354;130.5897256;23.6366419;0.0394517;0.58441568;25.65775153;148.86696792;173.38593801;48.46604127;0.12303264;2.14654081;7.53713954;142.65108996;57.19696369;47.14485334;0.0788351;7.94804797;90.8241639;220.62889187;9.74748592;0.30529136;2.18204017;97.38366742;233.81444704;150.53508365;1.18330078;34.31484902;176.77267024;66.02926017;0.31363061;41.14174266;274.32783595;394.25863656;6.20662657;86.96538913;102.38542151;8.30548662;173.18481075;636.57938414;20.24436345;81.11310843;48.8889494;627.64555802;1;1;att29 > 113.19 AND att37 > 163.43 AND att43 > 458.17 AND att6 <= 166.52 AND att32 > 97.16 AND att36 > 265.39 AND att39 > 48.19;7;0.9597701149425287;0.0073;1.0;0.07926829268292683
0.22338273;1.52487907;19.72443958;37.3023124;104.58119583;178.51685951;180.66128035;0.17123496;5.88805267;77.05901512;153.87947412;242.31282167;180.6696863;0.18166791;7.19598603;33.51881077;129.21511857;99.44381544;105.66110043;0.81153893;26.72957964;105.38306523;177.32879936;287.75297919;1.17303404;15.90216784;91.2059455;208.27822646;55.36018291;4.34394956;44.04211888;96.87220947;269.83484657;3.21253794;38.51081767;323.29766142;10.4481871;8.61567358;38.34935801;186.45371767;7.69246326;235.68813314;264.36980641;8.26472282;143.56178164;71.99707229;432.77624179;7;7;att11 > 77.24 AND att21 > 10.42 AND att43 <= 329.72 AND att24 > 174.77 AND att47 <= 454.73 AND att38 > 5.33 AND att42 > 213.99;7;0.9882352941176471;0.0419;0.9848484848484849;0.39156626506024095
0.08430113;2.28793397;25.08085906;124.9386884;180.68349058;167.83068707;318.51237443;0.08573944;1.13753227;5.79919464;30.47317395;14.24557801;50.14871301;0.28604121;7.68249058;74.63425113;242.46862515;140.91958565;177.99131341;0.15783129;1.69418749;13.14472347;9.24336483;21.17165774;1.11038191;26.96225673;187.27185345;286.11142604;59.11201937;0.26183852;3.97472318;5.59647385;50.85882952;4.59442813;85.45319289;338.12409735;128.71854293;0.63358496;2.0769586;59.09698767;18.13846943;220.23248528;326.39487164;0.36292568;39.47524256;63.62579958;398.07728373;5;2;att19 > 177.56 AND att12 <= 71.17 AND att46 > 62.88 AND att6 > 166.52 AND att28 > 192.68 AND att40 <= 109.67 AND att18 > 97.21 AND att31 <= 17.81 AND att29 <= 113.19 AND att22 <= 74.00 AND att33 <= 163.38 AND 38.83 < att37 <= 163.43 AND att41 > 5.11 AND att38 <= 5.33 AND att17 > 57.66 AND att27 > 69.81 AND att11 <= 122.14 AND att21 <= 10.42 AND att8 <= 0.16 AND att43 <= 458.17 AND att1 <= 0.10 AND att3 <= 29.63 AND att24 <= 174.77 AND att2 <= 2.33 AND att44 <= 11.85 AND att39 <= 48.19 AND att36 > 223.19 AND att25 <= 1.23 AND att15 <= 8.73 AND att30 <= 1.62 AND att16 > 23.03;31;0.9589442815249267;0.0005;1.0;0.012422360248447204
