V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
5.31;3.4619;1.0;0.0;0.0;0.0;1.0;37.5;0.0;3.0;0.0;0.0;3.425;1.185;10.25;6.0;1.044;1.112;0.0;0.0;0.0;1.246;1.0;0.0;0.0;0.0;2.2880000000000003;0.015;0.0;20.777;1.726;0.0;1.0;0.0;1.0;4.734;3.258;0.0;9.474;0.0;0.0;1;1;V30 > 12.31 AND V13 <= 3.43 AND V38 <= 0.00 AND V6 <= 0.00 AND V35 > 0.00;5;0.970873786407767;0.0091;1.0;0.03345724907063197
4.868;2.343;0.0;0.0;0.0;0.0;3.0;50.0;1.0;0.0;0.0;0.0;3.542;0.816;10.187;0.0;0.971;1.104;0.0;0.0;0.0;1.3219999999999998;2.0;0.0;0.0;0.0;2.307;-0.001;0.0;0.0;2.434;0.0;0.0;0.0;0.0;3.738;1.893;0.0;8.539;0.0;0.0;0;0;V7 > 1.00 AND V10 <= 0.00;2;0.9949558638083228;0.1292;0.9908256880733946;0.18717504332755633
4.872;3.4872;0.0;0.0;2.0;0.0;3.0;47.4;1.0;2.0;5.0;0.0;3.533;1.604;10.05;2.0;1.033;1.118;0.0;0.0;0.0;1.275;1.0;0.0;0.0;0.0;2.294;-0.002;0.0;19.925;2.2230000000000003;0.0;2.0;4.0;0.0;3.783;2.923;2.0;8.667;0.0;0.0;0;0;V34 > 2.00 AND V33 > 0.00;2;0.9903961584633854;0.1209;0.9587628865979382;0.1611785095320624
4.732;2.9426;0.0;0.0;0.0;0.0;0.0;40.0;0.0;2.0;0.0;0.417;2.767;0.959;9.464;1.0;1.042;1.125;0.0;0.0;0.0;1.208;1.0;0.0;0.0;0.0;2.236;0.145;0.0;9.827;1.138;0.0;0.0;0.0;0.0;3.603;3.056;0.0;7.829;0.0;0.0;1;1;V30 > 0.00 AND V39 <= 7.97 AND V37 > 2.87;3;0.9595842956120092;0.0457;0.9743589743589743;0.1412639405204461
4.596;3.4161;2.0;0.0;0.0;0.0;0.0;45.5;0.0;0.0;1.0;0.0;3.382;0.875;9.54;0.0;1.047;1.111;0.0;0.0;0.0;1.35;1.0;0.0;1.0;0.0;2.175;0.047;0.0;0.0;1.069;0.0;0.0;2.0;0.0;3.992;2.569;1.0;8.812000000000001;0.0;2.0;0;0;V3 > 1.00 AND V25 > 0.00;2;1.0;0.1044;1.0;0.15771230502599654
4.732;2.9545;2.0;0.0;0.0;0.0;1.0;46.7;1.0;0.0;0.0;0.0;3.439;1.187;9.642;0.0;1.012;1.103;0.0;0.0;0.0;1.336;1.0;0.0;1.0;0.0;2.194;-0.025;0.0;0.0;1.659;0.0;0.0;0.0;0.0;3.981;2.358;0.0;8.774;0.0;2.0;1;0;V3 > 1.00 AND V25 > 0.00;2;1.0;0.111;1.0;0.15771230502599654
5.006;3.7801;1.0;0.0;2.0;0.0;3.0;37.5;0.0;4.0;4.0;0.0;3.703;1.23;10.309;8.0;1.108;1.137;0.0;2.0;0.0;1.231;1.0;0.0;1.0;0.0;2.338;-0.003;0.0;41.044;1.873;0.0;3.0;4.0;0.0;4.032;3.624;2.0;9.141;0.0;1.0;0;0;V34 > 2.00 AND V36 > 3.99;2;1.0;0.0513;0.9767441860465116;0.07279029462738301
5.359;4.2584;0.0;0.0;0.0;3.0;0.0;32.0;9.0;0.0;0.0;0.0;3.51;1.842;10.987;0.0;0.96;1.141;0.0;0.0;0.0;1.256;0.0;0.0;0.0;0.0;2.314;-0.001;0.0;0.0;3.775;0.0;0.0;0.0;0.0;3.423;1.724;0.0;8.212;0.0;0.0;0;0;V6 > 0.00 AND V10 <= 0.00;2;1.0;0.0247;1.0;0.0415944540727903
5.103;4.6435;0.0;0.0;0.0;1.0;0.0;28.6;5.0;4.0;0.0;-0.8059999999999999;3.329;1.7919999999999998;10.281;5.0;1.014;1.149;0.0;0.0;0.0;1.135;0.0;0.0;0.0;0.0;2.165;-0.008;0.0;10.731;3.506;0.0;0.0;0.0;0.0;3.4960000000000004;2.6460000000000004;0.0;8.131;0.0;0.0;0;0;V6 > 0.00 AND V37 <= 2.87;2;0.967828418230563;0.0935;1.0;0.1438474870017331
4.793;1.9089;0.0;0.0;0.0;0.0;2.0;36.7;1.0;1.0;0.0;0.0;3.74;3.025;10.128;3.0;0.971;1.131;0.0;0.0;0.0;1.238;1.0;0.0;0.0;0.0;2.236;0.0;0.0;0.0;6.687;0.0;1.0;0.0;1.0;3.657;1.886;0.0;8.397;0.0;0.0;0;1;V14 > 1.71 AND V36 <= 3.72 AND V9 <= 1.00 AND V34 <= 0.00 AND V35 > 0.00;5;0.9664335664335665;0.021;0.9411764705882353;0.05947955390334572
4.645;3.6462;0.0;0.0;4.0;0.0;0.0;23.1;0.0;2.0;4.0;-0.987;3.347;2.117;9.828;2.0;1.018;1.173;0.0;0.0;0.0;1.104;0.0;0.0;0.0;0.0;2.0980000000000003;-0.008;0.0;10.217;4.049;0.0;0.0;3.0;7.0;3.432;3.097;4.0;8.142999999999999;0.0;0.0;1;0;V34 > 2.00 AND V38 > 1.00;2;0.9808612440191388;0.1348;0.9655172413793104;0.19410745233968804
4.303;2.9763;0.0;0.0;0.0;0.0;0.0;30.0;0.0;3.0;0.0;-0.546;2.745;0.862;9.067;2.0;1.075;1.146;0.0;0.0;0.0;1.101;1.0;0.0;0.0;0.0;2.115;0.153;0.0;9.799;0.956;0.0;0.0;0.0;0.0;3.464;3.111;0.0;7.565;0.0;0.0;1;1;V39 <= 7.97 AND V12 <= -0.18 AND V36 <= 3.48 AND V17 > 1.03;4;1.0;0.0164;1.0;0.05204460966542751
2.0;1.1521;0.0;0.0;0.0;0.0;0.0;16.7;1.0;1.0;0.0;0.0;1.5490000000000002;0.0;4.174;0.0;1.016;1.173;0.0;0.0;0.0;0.93;0.0;0.0;0.0;0.0;1.0;-1.099;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.279;4.0;0.0;4.948;0.0;0.0;1;1;V39 <= 7.97 AND V1 <= 4.44 AND V10 > 0.00 AND V38 <= 0.00;4;0.9584885577434806;0.0858;1.0;0.26765799256505574
4.807;3.2576;0.0;0.0;2.0;0.0;3.0;36.8;1.0;0.0;5.0;0.0;3.099;0.8809999999999999;9.833;0.0;0.986;1.14;0.0;0.0;0.0;1.254;1.0;0.0;0.0;0.0;2.246;-0.025;0.0;0.0;1.06;0.0;2.0;4.0;4.0;3.709;2.333;2.0;8.111;0.0;0.0;0;0;V34 > 2.00 AND V10 <= 0.00;2;0.9917864476386037;0.0757;1.0;0.11611785095320624
5.38;3.8121;1.0;0.0;1.0;0.0;3.0;33.3;1.0;5.0;2.0;0.0;3.739;1.197;10.666;10.0;1.07;1.129;0.0;1.0;0.0;1.221;1.0;0.0;0.0;0.0;2.389;0.001;0.0;42.164;1.962;0.0;2.0;2.0;1.0;4.74;3.565;1.0;9.679;0.0;0.0;0;0;V7 > 1.00 AND V20 > 0.00;2;1.0;0.0593;1.0;0.08665511265164645
3.618;3.2048;1.0;0.0;0.0;0.0;0.0;44.4;0.0;0.0;0.0;0.0;2.8160000000000003;0.0;8.412;0.0;0.983;1.083;0.0;0.0;0.0;1.476;1.0;0.0;0.0;0.0;2.0;-0.214;0.0;0.0;0.579;0.0;0.0;0.0;0.0;4.034;1.967;0.0;8.415;0.0;0.0;0;0;V14 <= 0.88 AND V36 > 3.99;2;0.9927404718693285;0.0977;1.0;0.14558058925476602
4.842;3.2355;0.0;0.0;0.0;0.0;0.0;41.2;0.0;4.0;2.0;-2.3;3.459;1.258;10.136;6.0;1.069;1.127;0.0;0.0;0.0;1.18;1.0;0.0;0.0;0.0;2.278;0.005;0.0;20.567;2.113;0.0;0.0;3.0;2.0;3.771;3.472;1.0;8.551;0.0;0.0;0;1;V30 > 12.31 AND V22 <= 1.18 AND V1 <= 5.11 AND V38 <= 1.00 AND V28 > 0.00;5;0.9721362229102167;0.0123;1.0;0.04460966542750929
4.562;1.8929;0.0;0.0;6.0;0.0;0.0;35.1;0.0;0.0;6.0;0.0;3.526;0.0;10.054;0.0;0.974;1.139;0.0;0.0;0.0;1.209;2.0;0.0;0.0;0.0;2.194;0.0;0.0;0.0;4.13;0.0;0.0;4.0;0.0;3.489;1.744;2.0;8.179;0.0;0.0;0;0;V34 > 2.00 AND V10 <= 0.00;2;0.9896193771626297;0.0736;1.0;0.11611785095320624
5.182;4.1948;3.0;0.0;0.0;0.0;0.0;21.1;2.0;2.0;0.0;0.0;3.463;1.837;9.966;2.0;1.007;1.119;0.0;0.0;0.0;1.35;0.0;0.0;0.0;0.0;2.175;0.045;0.0;0.0;2.244;0.0;0.0;0.0;0.0;4.828;2.46;0.0;9.521;0.0;0.0;0;0;V39 > 9.01 AND V3 > 1.00;2;0.9801488833746899;0.1361;0.9911504424778761;0.19410745233968804
4.791;4.5316;0.0;0.0;2.0;0.0;0.0;23.1;2.0;2.0;8.0;-1.384;3.354;1.73;9.99;2.0;1.018;1.173;0.0;0.0;0.0;1.117;0.0;0.0;0.0;0.0;2.194;-0.008;0.0;20.829;2.395;0.0;0.0;2.0;6.0;3.467;3.083;4.0;8.19;0.0;0.0;1;1;V35 > 2.00 AND V36 <= 3.48 AND V30 > 0.00;3;0.9636363636363636;0.0061;0.7142857142857143;0.01858736059479554
4.17;3.2439;1.0;0.0;0.0;0.0;0.0;25.0;1.0;2.0;0.0;-0.98;2.842;0.971;8.597000000000001;0.0;1.093;1.149;0.0;0.0;0.0;1.11;0.0;0.0;0.0;0.0;1.848;0.442;0.0;9.236;1.5419999999999998;0.0;0.0;0.0;1.0;3.644;4.056;0.0;8.039;0.0;1.0;1;1;V30 > 0.00 AND V1 <= 4.44 AND V10 > 0.00 AND V38 <= 0.00;4;0.9634292565947242;0.0701;0.9516129032258065;0.21933085501858737
4.236000000000001;2.9709;0.0;0.0;1.0;0.0;0.0;31.9;1.0;1.0;1.0;-0.151;3.915;3.554;10.042;1.0;0.969;1.143;0.0;0.0;0.0;1.198;0.0;0.0;0.0;0.0;1.995;0.0;0.0;10.604;9.701;0.0;0.0;1.0;2.0;3.309;1.861;1.0;8.305;0.0;0.0;0;1;V14 > 1.71 AND V1 <= 4.44 AND V16 > 0.00 AND V39 <= 8.49 AND V4 <= 0.00 AND V15 <= 10.04 AND V30 > 0.00;7;0.9523809523809523;0.0304;1.0;0.09293680297397769
4.783;3.2726;0.0;0.0;2.0;0.0;2.0;38.9;0.0;1.0;2.0;0.0;3.105;1.187;9.668;2.0;0.998;1.132;0.0;0.0;0.0;1.23;1.0;0.0;0.0;0.0;2.222;-0.025;0.0;0.0;1.358;0.0;2.0;2.0;2.0;3.666;2.315;1.0;8.046;0.0;0.0;1;0;V7 > 1.00 AND V5 > 0.00;2;0.964095744680851;0.2195;0.9668508287292817;0.30329289428076256
4.803999999999999;1.7705;0.0;0.0;6.0;0.0;2.0;50.0;0.0;4.0;6.0;-0.2239999999999999;4.203;0.465;10.828;12.0;1.02;1.108;0.0;0.0;0.0;1.269;3.0;0.0;0.0;0.0;2.283;0.0;0.0;23.61;6.12;0.0;0.0;6.0;0.0;3.741;2.5;2.0;9.265;0.0;0.0;0;0;V34 > 2.00 AND V23 > 1.00;2;1.0;0.0894;0.9873417721518988;0.13518197573656845
5.563;4.6158;0.0;0.0;9.0;1.0;6.0;33.3;5.0;6.0;12.0;0.0;4.018;1.153;11.151;12.0;1.044;1.146;0.0;3.0;0.0;1.214;1.0;0.0;0.0;0.0;2.546;0.0;0.0;67.469;1.406;0.0;3.0;6.0;0.0;4.092;3.298;3.0;9.375;0.0;0.0;0;0;V7 > 3.00 AND V11 > 0.00;2;1.0;0.0877;1.0;0.12998266897746968
4.895;3.54;2.0;0.0;1.0;0.0;3.0;42.9;0.0;2.0;2.0;0.0;3.647;1.16;10.099;4.0;1.084;1.117;0.0;1.0;0.0;1.296;1.0;0.0;1.0;0.0;2.292;-0.008;0.0;20.337;1.696;0.0;3.0;2.0;0.0;4.073;3.202;1.0;9.118;0.0;2.0;0;0;V20 > 0.00 AND V33 > 2.00;2;1.0;0.0326;1.0;0.04679376083188908
4.912;3.4781;2.0;0.0;0.0;0.0;3.0;46.2;0.0;1.0;0.0;0.0;3.462;0.8809999999999999;9.863;2.0;1.048;1.103;0.0;0.0;0.0;1.317;1.0;0.0;1.0;0.0;2.264;-0.026;0.0;0.0;0.95;0.0;3.0;0.0;1.0;4.032;2.802;0.0;8.872;0.0;2.0;0;0;V7 > 1.00 AND V3 > 1.00;2;0.9918478260869565;0.1059;1.0;0.1559792027729636
5.206;3.3847;0.0;0.0;1.0;0.0;0.0;30.8;1.0;2.0;1.0;-0.947;3.713;2.9;10.416;0.0;0.979;1.145;0.0;0.0;0.0;1.187;0.0;0.0;0.0;0.0;2.218;0.0;0.0;10.57;6.77;0.0;0.0;2.0;0.0;3.47;2.167;1.0;8.295;0.0;0.0;1;0;V8 <= 30.80 AND V1 > 5.11;2;0.9790940766550522;0.0593;0.9433962264150944;0.08665511265164645
3.802;2.7037;0.0;0.0;1.0;0.0;0.0;21.1;2.0;1.0;0.0;0.0;2.734;1.95;8.394;0.0;0.997;1.173;0.0;0.0;0.0;1.071;0.0;0.0;0.0;0.0;1.848;0.136;0.0;0.0;2.885;0.0;0.0;3.0;4.0;2.946;2.643;2.0;6.907;0.0;0.0;0;1;V35 > 2.00 AND V1 <= 4.44 AND V10 > 0.00;3;0.952887537993921;0.0114;0.7272727272727273;0.02973977695167286
6.252999999999999;7.1279;0.0;0.0;0.0;7.0;0.0;30.8;1.0;2.0;0.0;-4.279;4.252;1.544;11.905;2.0;1.285;1.34;0.0;0.0;1.0;0.908;0.0;0.0;0.0;0.0;2.648;0.0;0.0;9.723;3.516;0.0;0.0;0.0;1.0;3.954;5.737;0.0;9.274;0.0;15.0;0;0;V6 > 0.00 AND V39 > 9.01;2;1.0;0.0484;1.0;0.06932409012131716
3.802;2.8705;2.0;0.0;0.0;0.0;0.0;26.7;2.0;1.0;0.0;0.0;3.2;1.95;8.394;0.0;1.026;1.145;0.0;0.0;0.0;1.197;0.0;0.0;0.0;0.0;1.848;0.139;0.0;0.0;2.885;0.0;0.0;0.0;0.0;3.57;2.532;0.0;8.378;0.0;2.0;0;0;V3 > 1.00 AND V41 > 0.00;2;1.0;0.1544;1.0;0.21663778162911612
5.351;4.2358;1.0;0.0;0.0;0.0;0.0;31.2;4.0;2.0;0.0;0.15;4.697;3.0660000000000003;10.673;5.0;0.969;1.136;0.0;0.0;0.0;1.294;0.0;0.0;0.0;0.0;2.3280000000000003;0.0;0.0;12.585;6.801;0.0;0.0;0.0;0.0;10.323;1.818;0.0;14.009;0.0;0.0;0;0;V39 > 9.01 AND V1 > 5.11;2;0.9587458745874587;0.1583;0.9699248120300752;0.22357019064124783
4.17;2.7612;2.0;0.0;0.0;0.0;0.0;27.3;2.0;0.0;0.0;0.0;3.002;0.971;8.597000000000001;0.0;1.017;1.141;0.0;0.0;0.0;1.28;0.0;0.0;1.0;0.0;1.848;0.354;0.0;0.0;1.5419999999999998;0.0;0.0;0.0;0.0;3.755;2.611;0.0;8.35;0.0;2.0;0;0;V3 > 1.00 AND V25 > 0.00;2;1.0;0.1065;1.0;0.15771230502599654
4.875;2.757;0.0;0.0;0.0;0.0;0.0;35.3;1.0;3.0;0.0;-0.444;3.12;1.233;9.856;6.0;1.03;1.135;0.0;0.0;0.0;1.19;1.0;0.0;0.0;0.0;2.2880000000000003;-0.026;0.0;21.128;1.585;1.0;0.0;0.0;0.0;3.588;3.019;0.0;8.043;0.0;0.0;1;1;V30 > 12.31 AND V39 <= 8.49 AND V37 > 2.87 AND V18 <= 1.14;4;0.9788135593220338;0.0175;0.9230769230769231;0.04460966542750929
5.236000000000001;2.8937;6.0;0.0;0.0;0.0;0.0;33.3;0.0;0.0;0.0;0.0;5.031000000000001;0.799;10.434;0.0;1.043;1.091;0.0;0.0;0.0;1.534;1.0;1.0;1.0;0.0;2.414;0.004;1.0;0.0;0.873;0.0;0.0;0.0;0.0;6.9510000000000005;2.155;0.0;13.179;0.0;6.0;0;0;V39 > 9.01 AND V25 > 0.00;2;0.9927007299270073;0.0859;1.0;0.12998266897746968
4.414;2.9065;0.0;0.0;0.0;0.0;0.0;30.8;1.0;3.0;0.0;-0.5489999999999999;2.875;0.917;9.459;3.0;1.0490000000000002;1.144;0.0;0.0;0.0;1.119;1.0;0.0;0.0;0.0;2.199;-0.085;0.0;10.009;1.101;0.0;0.0;0.0;0.0;3.512;2.929;0.0;7.712999999999999;0.0;0.0;1;1;V7 <= 0.00 AND V12 <= -0.18 AND V39 <= 7.97 AND V31 <= 2.04;4;1.0;0.0139;1.0;0.05204460966542751
5.065;3.2439;0.0;0.0;2.0;0.0;2.0;40.6;3.0;1.0;4.0;0.036;3.587;1.938;10.289;3.0;0.984;1.126;0.0;0.0;0.0;1.276;1.0;0.0;0.0;0.0;2.337;-0.001;0.0;11.765999999999998;2.563;0.0;1.0;4.0;0.0;3.728;2.233;1.0;8.541;0.0;0.0;0;0;V34 > 2.00 AND V33 > 0.00;2;0.9939393939393939;0.1178;0.9587628865979382;0.1611785095320624
5.349;4.4437;1.0;0.0;0.0;0.0;0.0;29.8;4.0;2.0;0.0;-0.024;4.494;2.184;10.42;3.0;0.973;1.134;0.0;0.0;0.0;1.3430000000000002;0.0;0.0;0.0;0.0;2.318;0.0;0.0;11.379;1.951;0.0;0.0;0.0;0.0;10.323;2.005;0.0;14.008;0.0;0.0;0;0;V39 > 9.01 AND V22 > 1.30 AND V27 > 2.26;3;0.979539641943734;0.0968;1.0;0.1369150779896014
4.5;4.1188;1.0;0.0;0.0;0.0;0.0;32.0;3.0;3.0;0.0;0.0;4.808;4.3;10.919;9.0;0.967;1.14;0.0;0.0;0.0;1.211;0.0;0.0;0.0;0.0;2.121;0.0;0.0;0.0;10.634;0.0;0.0;0.0;0.0;3.939;1.622;0.0;9.326;0.0;0.0;1;0;V39 > 9.01 AND V30 <= 0.00 AND V15 > 10.51;3;1.0;0.0539;1.0;0.07452339688041594
5.072;2.524;0.0;0.0;0.0;0.0;2.0;36.4;2.0;4.0;0.0;-0.888;4.154;3.02;10.632;12.0;0.986;1.132;0.0;0.0;0.0;1.212;1.0;0.0;0.0;0.0;2.351;0.0;0.0;24.704;6.968;0.0;0.0;0.0;0.0;3.794;2.167;0.0;8.904;2.0;0.0;1;1;V30 > 12.31 AND V40 > 0.00 AND V39 <= 9.01 AND V34 <= 0.00 AND V1 <= 5.11;5;0.9654255319148937;0.0138;1.0;0.04460966542750929
4.562;3.1356;2.0;0.0;0.0;0.0;2.0;50.0;0.0;0.0;0.0;0.0;4.225;0.875;9.54;0.0;1.009;1.077;0.0;0.0;0.0;1.482;1.0;1.0;0.0;0.0;2.17;0.043;1.0;0.0;1.14;0.0;2.0;0.0;0.0;6.886;2.104;0.0;12.272;0.0;2.0;0;0;V7 > 1.00 AND V24 > 0.00;2;1.0;0.0223;1.0;0.03119584055459272
4.8260000000000005;2.7310000000000003;0.0;0.0;6.0;0.0;0.0;25.0;3.0;3.0;9.0;0.0;3.525;1.654;10.121;0.0;1.007;1.163;0.0;0.0;0.0;1.12;1.0;0.0;0.0;0.0;2.303;-0.001;0.0;0.0;1.916;0.0;0.0;3.0;3.0;3.3960000000000004;2.5;3.0;8.023;0.0;0.0;1;0;V34 > 2.00 AND V38 > 1.00;2;0.989247311827957;0.1329;0.9655172413793104;0.19410745233968804
4.694;1.7937;1.0;0.0;6.0;0.0;0.0;32.5;0.0;0.0;6.0;0.902;3.673;0.5;10.219;0.0;0.975;1.137;0.0;0.0;0.0;1.228;2.0;0.0;0.0;0.0;2.236;0.0;0.0;0.0;3.872;0.0;0.0;4.0;2.0;3.856;1.75;2.0;8.613999999999999;0.0;0.0;0;0;V34 > 2.00 AND V10 <= 0.00;2;0.9936440677966102;0.0764;1.0;0.11611785095320624
6.33;7.9184;0.0;0.0;0.0;13.0;0.0;31.8;1.0;2.0;0.0;-4.724;4.795;1.824;12.519;2.0;1.2919999999999998;1.35;0.0;0.0;1.0;0.906;0.0;0.0;0.0;0.0;2.7;0.0;0.0;9.894;5.891;0.0;0.0;0.0;1.0;4.005;5.742000000000001;0.0;9.825;0.0;27.0;0;0;V6 > 0.00 AND V39 > 9.01;2;1.0;0.0438;1.0;0.06932409012131716
4.805;2.8459;0.0;0.0;0.0;0.0;2.0;40.0;2.0;1.0;0.0;0.0;3.266;1.455;9.947;2.0;0.981;1.125;0.0;0.0;0.0;1.25;1.0;0.0;0.0;0.0;2.251;-0.0069999999999999;0.0;0.0;2.041;0.0;1.0;0.0;1.0;3.657;2.197;0.0;8.148;0.0;0.0;0;1;V8 > 37.50 AND V36 <= 3.72 AND V10 > 0.00 AND V27 <= 2.26 AND V9 > 0.00;5;0.953427065026362;0.0309;0.84;0.07806691449814127
4.347;3.0077;0.0;0.0;0.0;0.0;0.0;31.7;1.0;2.0;0.0;-0.071;3.477;2.79;9.619;3.0;0.979;1.142;0.0;0.0;0.0;1.178;0.0;0.0;0.0;0.0;2.017;0.001;0.0;10.797;5.864;0.0;0.0;0.0;0.0;3.357;2.0780000000000003;0.0;7.954;0.0;0.0;1;1;V14 > 1.71 AND V39 <= 7.97 AND V30 > 0.00;3;0.9856972586412396;0.0251;0.95;0.07063197026022305
5.371;3.236;0.0;0.0;0.0;1.0;3.0;39.3;4.0;1.0;0.0;0.0;3.3510000000000004;1.124;10.524;3.0;0.978;1.126;0.0;0.0;0.0;1.273;1.0;0.0;0.0;0.0;2.364;0.004;0.0;0.0;1.7180000000000002;0.0;1.0;0.0;1.0;3.765;2.188;0.0;8.354;0.0;0.0;0;0;V6 > 0.00 AND V33 > 0.00;2;0.9974226804123711;0.0326;1.0;0.053726169844020795
5.003;2.6389;1.0;1.0;12.0;0.0;6.0;37.1;3.0;7.0;15.0;-1.11;4.549;1.969;11.22;8.0;1.03;1.137;0.0;1.0;0.0;1.218;2.0;0.0;1.0;0.0;2.38;0.0;0.0;56.27;4.828;0.0;6.0;15.0;1.0;3.992;2.753;5.0;9.692;0.0;1.0;0;0;V7 > 3.00;1;0.9774774774774775;0.1662;0.9712230215827338;0.2339688041594454
4.468;4.1984;0.0;0.0;0.0;0.0;0.0;33.3;2.0;4.0;0.0;-1.073;3.37;2.252;9.651;6.0;1.025;1.139;0.0;0.0;0.0;1.158;0.0;0.0;0.0;0.0;2.085;-0.008;0.0;21.27;3.737;0.0;0.0;0.0;0.0;3.534;2.944;0.0;8.196;0.0;0.0;1;1;V30 > 12.31 AND V27 <= 2.10 AND V16 > 2.00;3;0.97;0.026;0.95;0.07063197026022305
4.619;2.6198;2.0;0.0;0.0;0.0;2.0;45.5;0.0;2.0;0.0;0.0;4.593999999999999;2.305;9.896;5.0;1.021;1.098;0.0;0.0;0.0;1.412;1.0;0.0;1.0;0.0;2.208;0.001;0.0;0.0;4.243;0.0;2.0;0.0;0.0;10.695;2.326;0.0;14.223;0.0;2.0;0;0;V7 > 1.00 AND V3 > 1.00;2;0.991130820399113;0.1058;1.0;0.1559792027729636
4.825;3.1934;3.0;0.0;0.0;0.0;3.0;46.7;1.0;0.0;0.0;0.0;3.642;1.185;9.902;0.0;1.034;1.1;0.0;0.0;0.0;1.359;1.0;0.0;1.0;0.0;2.263;0.0139999999999999;0.0;0.0;1.476;0.0;2.0;0.0;0.0;4.053999999999999;2.483;0.0;9.085;0.0;3.0;0;0;V39 > 9.01 AND V25 > 0.00;2;0.9974025974025974;0.0849;1.0;0.12998266897746968
4.739;2.6454;0.0;0.0;2.0;0.0;1.0;39.1;0.0;2.0;1.0;-0.959;3.394;1.695;9.972;2.0;1.008;1.13;0.0;0.0;0.0;1.218;1.0;0.0;0.0;0.0;2.212;0.004;0.0;10.379;2.815;0.0;0.0;2.0;3.0;3.585;2.764;1.0;8.318999999999999;0.0;0.0;1;1;V35 > 2.00 AND V36 <= 3.72 AND 0.00 < V30 <= 12.31;3;0.9585870889159561;0.0124;0.9166666666666666;0.040892193308550186
5.325;3.1038;4.0;0.0;2.0;0.0;6.0;50.0;0.0;2.0;2.0;-1.249;4.049;0.789;10.761;6.0;1.114;1.095;0.0;0.0;0.0;1.331;3.0;0.0;1.0;0.0;2.5340000000000003;0.0;0.0;22.671;1.13;0.0;4.0;2.0;1.0;4.274;3.085;1.0;9.567;0.0;4.0;0;0;V7 > 3.00;1;0.9906976744186047;0.1625;0.9712230215827338;0.2339688041594454
4.263;3.3475;0.0;0.0;2.0;0.0;0.0;25.8;0.0;1.0;0.0;0.0;3.1660000000000004;2.187;9.533;0.0;0.983;1.159;0.0;0.0;0.0;1.163;0.0;0.0;0.0;0.0;2.0;0.013;0.0;0.0;4.143;0.0;0.0;2.0;0.0;3.15;1.955;2.0;7.645;0.0;0.0;0;0;V38 > 1.00 AND V37 <= 2.11;2;0.9617346938775511;0.035;0.9655172413793104;0.04852686308492201
4.876;3.9788;0.0;0.0;0.0;0.0;0.0;22.7;2.0;5.0;0.0;0.0;3.16;1.761;9.801;6.0;1.043;1.161;0.0;0.0;0.0;1.008;0.0;0.0;0.0;0.0;2.189;-0.027;0.0;0.0;2.313;0.0;0.0;0.0;5.0;3.341;3.7;0.0;7.66;0.0;0.0;1;1;V35 > 2.00 AND V36 <= 3.48 AND V17 > 1.03;3;1.0;0.0068;1.0;0.02973977695167286
5.466;3.3208;0.0;0.0;0.0;2.0;3.0;37.2;6.0;1.0;0.0;0.0;3.66;1.494;10.995;3.0;0.972;1.13;0.0;0.0;0.0;1.245;1.0;0.0;0.0;0.0;2.436;0.0;0.0;0.0;2.399;0.0;1.0;0.0;1.0;3.798;2.029;0.0;8.588;0.0;0.0;0;0;V6 > 0.00 AND V33 > 0.00;2;0.9977011494252873;0.0328;1.0;0.053726169844020795
5.102;4.3332;0.0;0.0;0.0;1.0;0.0;28.6;4.0;3.0;0.0;-0.426;3.054;1.436;10.05;4.0;1.014;1.149;0.0;0.0;0.0;1.138;0.0;0.0;0.0;0.0;2.136;0.047;0.0;10.143;2.695;0.0;0.0;0.0;0.0;3.446;2.769;0.0;7.893;0.0;0.0;0;0;V6 > 0.00 AND V1 > 4.84;2;0.9638297872340426;0.1347;0.9823008849557522;0.1923743500866551
5.372000000000001;2.8994;1.0;0.0;3.0;0.0;1.0;34.5;1.0;2.0;3.0;0.0;3.649;2.108;10.403;6.0;1.001;1.129;0.0;0.0;0.0;1.249;1.0;0.0;0.0;0.0;2.327;0.001;0.0;23.192;3.1630000000000003;0.0;1.0;2.0;1.0;4.705;2.542;1.0;9.481;0.0;0.0;0;0;V39 > 9.01 AND V11 > 2.00;2;0.9953161592505855;0.0766;0.9848484848484849;0.11265164644714037
4.65;4.0313;0.0;0.0;1.0;0.0;0.0;31.3;3.0;2.0;0.0;0.159;3.39;2.134;9.916;5.0;0.991;1.145;0.0;0.0;0.0;1.1840000000000002;0.0;0.0;0.0;0.0;2.122;0.004;0.0;10.961;3.936;0.0;0.0;3.0;0.0;3.527;2.372;1.0;8.131;0.0;0.0;1;0;V34 > 2.00 AND V5 > 0.00;2;0.9583333333333334;0.1738;0.9436619718309859;0.2322357019064125
